,Stock ID,Ticker Symbol,Security,GICS Sector,GICS Sub Industry
0,1,MMM,3M Company,Industrials,Industrial Conglomerates
1,2,ABT,Abbott Laboratories,Health Care,Health Care Equipment
2,3,ABBV,AbbVie Inc.,Health Care,Pharmaceuticals
3,4,ABMD,ABIOMED Inc,Health Care,Health Care Equipment
4,5,ACN,Accenture plc,Information Technology,IT Consulting & Other Services
5,6,ATVI,Activision Blizzard,Communication Services,Interactive Home Entertainment
6,7,ADBE,Adobe Systems Inc,Information Technology,Application Software
7,8,AMD,Advanced Micro Devices Inc,Information Technology,Semiconductors
8,9,AAP,Advance Auto Parts,Consumer Discretionary,Automotive Retail
9,10,AES,AES Corp,Utilities,Independent Power Producers & Energy Traders
10,11,AFL,AFLAC Inc,Financials,Life & Health Insurance
11,12,A,Agilent Technologies Inc,Health Care,Health Care Equipment
12,13,APD,Air Products & Chemicals Inc,Materials,Industrial Gases
13,14,AKAM,Akamai Technologies Inc,Information Technology,Internet Services & Infrastructure
14,15,ALK,Alaska Air Group Inc,Industrials,Airlines
15,16,ALB,Albemarle Corp,Materials,Specialty Chemicals
16,17,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
17,18,ALXN,Alexion Pharmaceuticals,Health Care,Biotechnology
18,19,ALGN,Align Technology,Health Care,Health Care Supplies
19,20,ALLE,Allegion,Industrials,Building Products
20,21,AGN,"Allergan, plc",Health Care,Pharmaceuticals
21,22,ADS,Alliance Data Systems,Information Technology,Data Processing & Outsourced Services
22,23,LNT,Alliant Energy Corp,Utilities,Electric Utilities
23,24,ALL,Allstate Corp,Financials,Property & Casualty Insurance
24,25,GOOGL,Alphabet Inc Class A,Communication Services,Interactive Media & Services
25,26,GOOG,Alphabet Inc Class C,Communication Services,Interactive Media & Services
26,27,MO,Altria Group Inc,Consumer Staples,Tobacco
27,28,AMZN,Amazon.com Inc.,Consumer Discretionary,Internet & Direct Marketing Retail
28,29,AMCR,Amcor plc,Materials,Paper Packaging
29,30,AEE,Ameren Corp,Utilities,Multi-Utilities
30,31,AAL,American Airlines Group,Industrials,Airlines
31,32,AEP,American Electric Power,Utilities,Electric Utilities
32,33,AXP,American Express Co,Financials,Consumer Finance
33,34,AIG,American International Group,Financials,Property & Casualty Insurance
34,35,AMT,American Tower Corp.,Real Estate,Specialized REITs
35,36,AWK,American Water Works Company Inc,Utilities,Water Utilities
36,37,AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks
37,38,ABC,AmerisourceBergen Corp,Health Care,Health Care Distributors
38,39,AME,AMETEK Inc.,Industrials,Electrical Components & Equipment
39,40,AMGN,Amgen Inc.,Health Care,Biotechnology
40,41,APH,Amphenol Corp,Information Technology,Electronic Components
41,42,ADI,"Analog Devices, Inc.",Information Technology,Semiconductors
42,43,ANSS,ANSYS,Information Technology,Application Software
43,44,ANTM,Anthem,Health Care,Managed Health Care
44,45,AON,Aon plc,Financials,Insurance Brokers
45,46,AOS,A.O. Smith Corp,Industrials,Building Products
46,47,APA,Apache Corporation,Energy,Oil & Gas Exploration & Production
47,48,AIV,Apartment Investment & Management,Real Estate,Residential REITs
48,49,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals"
49,50,AMAT,Applied Materials Inc.,Information Technology,Semiconductor Equipment
50,51,APTV,Aptiv PLC,Consumer Discretionary,Auto Parts & Equipment
51,52,ADM,Archer-Daniels-Midland Co,Consumer Staples,Agricultural Products
52,53,ARNC,Arconic Inc.,Industrials,Aerospace & Defense
53,54,ANET,Arista Networks,Information Technology,Communications Equipment
54,55,AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers
55,56,AIZ,Assurant,Financials,Multi-line Insurance
56,57,ATO,Atmos Energy Corp,Utilities,Gas Utilities
57,58,T,AT&T Inc.,Communication Services,Integrated Telecommunication Services
58,59,ADSK,Autodesk Inc.,Information Technology,Application Software
59,60,ADP,Automatic Data Processing,Information Technology,Internet Services & Infrastructure
60,61,AZO,AutoZone Inc,Consumer Discretionary,Specialty Stores
61,62,AVB,"AvalonBay Communities, Inc.",Real Estate,Residential REITs
62,63,AVY,Avery Dennison Corp,Materials,Paper Packaging
63,64,BKR,Baker Hughes Co,Energy,Oil & Gas Equipment & Services
64,65,BLL,Ball Corp,Materials,Metal & Glass Containers
65,66,BAC,Bank of America Corp,Financials,Diversified Banks
66,67,BK,The Bank of New York Mellon Corp.,Financials,Asset Management & Custody Banks
67,68,BAX,Baxter International Inc.,Health Care,Health Care Equipment
68,69,BDX,Becton Dickinson,Health Care,Health Care Equipment
69,70,BRK.B,Berkshire Hathaway,Financials,Multi-Sector Holdings
70,71,BBY,Best Buy Co. Inc.,Consumer Discretionary,Computer & Electronics Retail
71,72,BIIB,Biogen Inc.,Health Care,Biotechnology
72,73,BLK,BlackRock,Financials,Asset Management & Custody Banks
73,74,BA,Boeing Company,Industrials,Aerospace & Defense
74,75,BKNG,Booking Holdings Inc,Consumer Discretionary,Internet & Direct Marketing Retail
75,76,BWA,BorgWarner,Consumer Discretionary,Auto Parts & Equipment
76,77,BXP,Boston Properties,Real Estate,Office REITs
77,78,BSX,Boston Scientific,Health Care,Health Care Equipment
78,79,BMY,Bristol-Myers Squibb,Health Care,Health Care Distributors
79,80,AVGO,Broadcom Inc.,Information Technology,Semiconductors
80,81,BR,Broadridge Financial Solutions,Information Technology,Data Processing & Outsourced Services
81,82,BF.B,Brown-Forman Corp.,Consumer Staples,Distillers & Vintners
82,83,CHRW,C. H. Robinson Worldwide,Industrials,Air Freight & Logistics
83,84,COG,Cabot Oil & Gas,Energy,Oil & Gas Exploration & Production
84,85,CDNS,Cadence Design Systems,Information Technology,Application Software
85,86,CPB,Campbell Soup,Consumer Staples,Packaged Foods & Meats
86,87,COF,Capital One Financial,Financials,Consumer Finance
87,88,CPRI,Capri Holdings,Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
88,89,CAH,Cardinal Health Inc.,Health Care,Health Care Distributors
89,90,KMX,Carmax Inc,Consumer Discretionary,Specialty Stores
90,91,CCL,Carnival Corp.,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
91,92,CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Trucks
92,93,CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data
93,94,CBRE,CBRE Group,Real Estate,Real Estate Services
94,95,CDW,CDW,Information Technology,Technology Distributors
95,96,CE,Celanese,Materials,Specialty Chemicals
96,97,CNC,Centene Corporation,Health Care,Managed Health Care
97,98,CNP,CenterPoint Energy,Utilities,Multi-Utilities
98,99,CTL,CenturyLink Inc,Communication Services,Alternative Carriers
99,100,CERN,Cerner,Health Care,Health Care Technology
100,101,CF,CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals
101,102,SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage
102,103,CHTR,Charter Communications,Communication Services,Cable & Satellite
103,104,CVX,Chevron Corp.,Energy,Integrated Oil & Gas
104,105,CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants
105,106,CB,Chubb Limited,Financials,Property & Casualty Insurance
106,107,CHD,Church & Dwight,Consumer Staples,Household Products
107,108,CI,CIGNA Corp.,Health Care,Managed Health Care
108,109,XEC,Cimarex Energy,Energy,Oil & Gas Exploration & Production
109,110,CINF,Cincinnati Financial,Financials,Property & Casualty Insurance
110,111,CTAS,Cintas Corporation,Industrials,Diversified Support Services
111,112,CSCO,Cisco Systems,Information Technology,Communications Equipment
112,113,C,Citigroup Inc.,Financials,Diversified Banks
113,114,CFG,Citizens Financial Group,Financials,Regional Banks
114,115,CTXS,Citrix Systems,Information Technology,Application Software
115,116,CLX,The Clorox Company,Consumer Staples,Household Products
116,117,CME,CME Group Inc.,Financials,Financial Exchanges & Data
117,118,CMS,CMS Energy,Utilities,Multi-Utilities
118,119,KO,Coca-Cola Company,Consumer Staples,Soft Drinks
119,120,CTSH,Cognizant Technology Solutions,Information Technology,IT Consulting & Other Services
120,121,CL,Colgate-Palmolive,Consumer Staples,Household Products
121,122,CMCSA,Comcast Corp.,Communication Services,Cable & Satellite
122,123,CMA,Comerica Inc.,Financials,Diversified Banks
123,124,CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats
124,125,CXO,Concho Resources,Energy,Oil & Gas Exploration & Production
125,126,COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production
126,127,ED,Consolidated Edison,Utilities,Electric Utilities
127,128,STZ,Constellation Brands,Consumer Staples,Distillers & Vintners
128,129,COO,The Cooper Companies,Health Care,Health Care Supplies
129,130,CPRT,Copart Inc,Industrials,Diversified Support Services
130,131,GLW,Corning Inc.,Information Technology,Electronic Components
131,132,CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals
132,133,COST,Costco Wholesale Corp.,Consumer Staples,Hypermarkets & Super Centers
133,134,COTY,"Coty, Inc",Consumer Staples,Personal Products
134,135,CCI,Crown Castle International Corp.,Real Estate,Specialized REITs
135,136,CSX,CSX Corp.,Industrials,Railroads
136,137,CMI,Cummins Inc.,Industrials,Industrial Machinery
137,138,CVS,CVS Health,Health Care,Health Care Services
138,139,DHI,D. R. Horton,Consumer Discretionary,Homebuilding
139,140,DHR,Danaher Corp.,Health Care,Health Care Equipment
140,141,DRI,Darden Restaurants,Consumer Discretionary,Restaurants
141,142,DVA,DaVita Inc.,Health Care,Health Care Facilities
142,143,DE,Deere & Co.,Industrials,Agricultural & Farm Machinery
143,144,DAL,Delta Air Lines Inc.,Industrials,Airlines
144,145,XRAY,Dentsply Sirona,Health Care,Health Care Supplies
145,146,DVN,Devon Energy,Energy,Oil & Gas Exploration & Production
146,147,FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production
147,148,DLR,Digital Realty Trust Inc,Real Estate,Specialized REITs
148,149,DFS,Discover Financial Services,Financials,Consumer Finance
149,150,DISCA,Discovery Inc. Class A,Communication Services,Broadcasting
150,151,DISCK,Discovery Inc. Class C,Communication Services,Broadcasting
151,152,DISH,Dish Network,Communication Services,Cable & Satellite
152,153,DG,Dollar General,Consumer Discretionary,General Merchandise Stores
153,154,DLTR,Dollar Tree,Consumer Discretionary,General Merchandise Stores
154,155,D,Dominion Energy,Utilities,Electric Utilities
155,156,DOV,Dover Corp.,Industrials,Industrial Machinery
156,157,DOW,Dow Inc.,Materials,Commodity Chemicals
157,158,DTE,DTE Energy Co.,Utilities,Multi-Utilities
158,159,DUK,Duke Energy,Utilities,Electric Utilities
159,160,DRE,Duke Realty Corp,Real Estate,Industrial REITs
160,161,DD,DuPont de Nemours Inc,Materials,Specialty Chemicals
161,162,DXC,DXC Technology,Information Technology,IT Consulting & Other Services
162,163,ETFC,E*Trade,Financials,Investment Banking & Brokerage
163,164,EMN,Eastman Chemical,Materials,Diversified Chemicals
164,165,ETN,Eaton Corporation,Industrials,Electrical Components & Equipment
165,166,EBAY,eBay Inc.,Consumer Discretionary,Internet & Direct Marketing Retail
166,167,ECL,Ecolab Inc.,Materials,Specialty Chemicals
167,168,EIX,Edison Int'l,Utilities,Electric Utilities
168,169,EW,Edwards Lifesciences,Health Care,Health Care Equipment
169,170,EA,Electronic Arts,Communication Services,Interactive Home Entertainment
170,171,EMR,Emerson Electric Company,Industrials,Electrical Components & Equipment
171,172,ETR,Entergy Corp.,Utilities,Electric Utilities
172,173,EOG,EOG Resources,Energy,Oil & Gas Exploration & Production
173,174,EFX,Equifax Inc.,Industrials,Research & Consulting Services
174,175,EQIX,Equinix,Real Estate,Specialized REITs
175,176,EQR,Equity Residential,Real Estate,Residential REITs
176,177,ESS,"Essex Property Trust, Inc.",Real Estate,Residential REITs
177,178,EL,Estee Lauder Cos.,Consumer Staples,Personal Products
178,179,EVRG,Evergy,Utilities,Electric Utilities
179,180,ES,Eversource Energy,Utilities,Multi-Utilities
180,181,RE,Everest Re Group Ltd.,Financials,Reinsurance
181,182,EXC,Exelon Corp.,Utilities,Multi-Utilities
182,183,EXPE,Expedia Group,Consumer Discretionary,Internet & Direct Marketing Retail
183,184,EXPD,Expeditors,Industrials,Air Freight & Logistics
184,185,EXR,Extra Space Storage,Real Estate,Specialized REITs
185,186,XOM,Exxon Mobil Corp.,Energy,Integrated Oil & Gas
186,187,FFIV,F5 Networks,Information Technology,Communications Equipment
187,188,FB,"Facebook, Inc.",Communication Services,Interactive Media & Services
188,189,FAST,Fastenal Co,Industrials,Building Products
189,190,FRT,Federal Realty Investment Trust,Real Estate,Retail REITs
190,191,FDX,FedEx Corporation,Industrials,Air Freight & Logistics
191,192,FIS,Fidelity National Information Services,Information Technology,Data Processing & Outsourced Services
192,193,FITB,Fifth Third Bancorp,Financials,Regional Banks
193,194,FE,FirstEnergy Corp,Utilities,Electric Utilities
194,195,FRC,First Republic Bank,Financials,Regional Banks
195,196,FISV,Fiserv Inc,Information Technology,Data Processing & Outsourced Services
196,197,FLT,FleetCor Technologies Inc,Information Technology,Data Processing & Outsourced Services
197,198,FLIR,FLIR Systems,Information Technology,Electronic Equipment & Instruments
198,199,FLS,Flowserve Corporation,Industrials,Industrial Machinery
199,200,FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals
200,201,F,Ford Motor,Consumer Discretionary,Automobile Manufacturers
201,202,FTNT,Fortinet,Information Technology,Systems Software
202,203,FTV,Fortive Corp,Industrials,Industrial Machinery
203,204,FBHS,Fortune Brands Home & Security,Industrials,Building Products
204,205,FOXA,Fox Corporation Class A,Communication Services,Movies & Entertainment
205,206,FOX,Fox Corporation Class B,Communication Services,Movies & Entertainment
206,207,BEN,Franklin Resources,Financials,Asset Management & Custody Banks
207,208,FCX,Freeport-McMoRan Inc.,Materials,Copper
208,209,GPS,Gap Inc.,Consumer Discretionary,Apparel Retail
209,210,GRMN,Garmin Ltd.,Consumer Discretionary,Consumer Electronics
210,211,IT,Gartner Inc,Information Technology,IT Consulting & Other Services
211,212,GD,General Dynamics,Industrials,Aerospace & Defense
212,213,GE,General Electric,Industrials,Industrial Conglomerates
213,214,GIS,General Mills,Consumer Staples,Packaged Foods & Meats
214,215,GM,General Motors,Consumer Discretionary,Automobile Manufacturers
215,216,GPC,Genuine Parts,Consumer Discretionary,Specialty Stores
216,217,GILD,Gilead Sciences,Health Care,Biotechnology
217,218,GL,Globe Life Inc.,Financials,Life & Health Insurance
218,219,GPN,Global Payments Inc.,Information Technology,Data Processing & Outsourced Services
219,220,GS,Goldman Sachs Group,Financials,Investment Banking & Brokerage
220,221,GWW,Grainger (W.W.) Inc.,Industrials,Industrial Machinery
221,222,HRB,H&R Block,Consumer Discretionary,Specialized Consumer Services
222,223,HAL,Halliburton Co.,Energy,Oil & Gas Equipment & Services
223,224,HBI,Hanesbrands Inc,Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
224,225,HOG,Harley-Davidson,Consumer Discretionary,Motorcycle Manufacturers
225,226,HIG,Hartford Financial Svc.Gp.,Financials,Property & Casualty Insurance
226,227,HAS,Hasbro Inc.,Consumer Discretionary,Leisure Products
227,228,HCA,HCA Healthcare,Health Care,Health Care Facilities
228,229,PEAK,Healthpeak Properties,Real Estate,Health Care REITs
229,230,HP,Helmerich & Payne,Energy,Oil & Gas Drilling
230,231,HSIC,Henry Schein,Health Care,Health Care Distributors
231,232,HSY,The Hershey Company,Consumer Staples,Packaged Foods & Meats
232,233,HES,Hess Corporation,Energy,Integrated Oil & Gas
233,234,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals"
234,235,HLT,Hilton Worldwide Holdings Inc,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
235,236,HFC,HollyFrontier Corp,Energy,Oil & Gas Refining & Marketing
236,237,HOLX,Hologic,Health Care,Health Care Equipment
237,238,HD,Home Depot,Consumer Discretionary,Home Improvement Retail
238,239,HON,Honeywell Int'l Inc.,Industrials,Industrial Conglomerates
239,240,HRL,Hormel Foods Corp.,Consumer Staples,Packaged Foods & Meats
240,241,HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs
241,242,HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals"
242,243,HUM,Humana Inc.,Health Care,Managed Health Care
243,244,HBAN,Huntington Bancshares,Financials,Regional Banks
244,245,HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense
245,246,IEX,IDEX Corporation,Industrials,Industrial Machinery
246,247,IDXX,IDEXX Laboratories,Health Care,Health Care Equipment
247,248,INFO,IHS Markit Ltd.,Industrials,Research & Consulting Services
248,249,ITW,Illinois Tool Works,Industrials,Industrial Machinery
249,250,ILMN,Illumina Inc,Health Care,Life Sciences Tools & Services
250,251,IR,Ingersoll-Rand PLC,Industrials,Industrial Machinery
251,252,INTC,Intel Corp.,Information Technology,Semiconductors
252,253,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data
