,Stock ID,Ticker Symbol,Security,GICS Sector,GICS Sub Industry
253,254,IBM,International Business Machines,Information Technology,IT Consulting & Other Services
254,255,INCY,Incyte,Health Care,Biotechnology
255,256,IP,International Paper,Materials,Paper Packaging
256,257,IPG,Interpublic Group,Communication Services,Advertising
257,258,IFF,Intl Flavors & Fragrances,Materials,Specialty Chemicals
258,259,INTU,Intuit Inc.,Information Technology,Application Software
259,260,ISRG,Intuitive Surgical Inc.,Health Care,Health Care Equipment
260,261,IVZ,Invesco Ltd.,Financials,Asset Management & Custody Banks
261,262,IPGP,IPG Photonics Corp.,Information Technology,Electronic Manufacturing Services
262,263,IQV,IQVIA Holdings Inc.,Health Care,Life Sciences Tools & Services
263,264,IRM,Iron Mountain Incorporated,Real Estate,Specialized REITs
264,265,JKHY,Jack Henry & Associates,Information Technology,Data Processing & Outsourced Services
265,266,J,Jacobs Engineering Group,Industrials,Construction & Engineering
266,267,JBHT,J. B. Hunt Transport Services,Industrials,Trucking
267,268,SJM,JM Smucker,Consumer Staples,Packaged Foods & Meats
268,269,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals
269,270,JCI,Johnson Controls International,Industrials,Building Products
270,271,JPM,JPMorgan Chase & Co.,Financials,Diversified Banks
271,272,JNPR,Juniper Networks,Information Technology,Communications Equipment
272,273,KSU,Kansas City Southern,Industrials,Railroads
273,274,K,Kellogg Co.,Consumer Staples,Packaged Foods & Meats
274,275,KEY,KeyCorp,Financials,Regional Banks
275,276,KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments
276,277,KMB,Kimberly-Clark,Consumer Staples,Household Products
277,278,KIM,Kimco Realty,Real Estate,Retail REITs
278,279,KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation
279,280,KLAC,KLA Corporation,Information Technology,Semiconductor Equipment
280,281,KSS,Kohl's Corp.,Consumer Discretionary,General Merchandise Stores
281,282,KHC,Kraft Heinz Co,Consumer Staples,Packaged Foods & Meats
282,283,KR,Kroger Co.,Consumer Staples,Food Retail
283,284,LB,L Brands Inc.,Consumer Discretionary,Apparel Retail
284,285,LHX,L3Harris Technologies,Industrials,Aerospace & Defense
285,286,LH,Laboratory Corp. of America Holding,Health Care,Health Care Services
286,287,LRCX,Lam Research,Information Technology,Semiconductor Equipment
287,288,LW,Lamb Weston Holdings Inc,Consumer Staples,Packaged Foods & Meats
288,289,LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming
289,290,LEG,Leggett & Platt,Consumer Discretionary,Home Furnishings
290,291,LDOS,Leidos Holdings,Information Technology,IT Consulting & Other Services
291,292,LEN,Lennar Corp.,Consumer Discretionary,Homebuilding
292,293,LLY,Lilly (Eli) & Co.,Health Care,Pharmaceuticals
293,294,LNC,Lincoln National,Financials,Multi-line Insurance
294,295,LIN,Linde plc,Materials,Industrial Gases
295,296,LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment
296,297,LKQ,LKQ Corporation,Consumer Discretionary,Distributors
297,298,LMT,Lockheed Martin Corp.,Industrials,Aerospace & Defense
298,299,L,Loews Corp.,Financials,Multi-line Insurance
299,300,LOW,Lowe's Cos.,Consumer Discretionary,Home Improvement Retail
300,301,LYB,LyondellBasell,Materials,Specialty Chemicals
301,302,MTB,M&T Bank Corp.,Financials,Regional Banks
302,303,M,Macy's Inc.,Consumer Discretionary,Department Stores
303,304,MRO,Marathon Oil Corp.,Energy,Oil & Gas Exploration & Production
304,305,MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing
305,306,MKTX,MarketAxess,Financials,Financial Exchanges & Data
306,307,MAR,Marriott Int'l.,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
307,308,MMC,Marsh & McLennan,Financials,Insurance Brokers
308,309,MLM,Martin Marietta Materials,Materials,Construction Materials
309,310,MAS,Masco Corp.,Industrials,Building Products
310,311,MA,Mastercard Inc.,Information Technology,Data Processing & Outsourced Services
311,312,MKC,McCormick & Co.,Consumer Staples,Packaged Foods & Meats
312,313,MXIM,Maxim Integrated Products Inc,Information Technology,Semiconductors
313,314,MCD,McDonald's Corp.,Consumer Discretionary,Restaurants
314,315,MCK,McKesson Corp.,Health Care,Health Care Distributors
315,316,MDT,Medtronic plc,Health Care,Health Care Equipment
316,317,MRK,Merck & Co.,Health Care,Pharmaceuticals
317,318,MET,MetLife Inc.,Financials,Life & Health Insurance
318,319,MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services
319,320,MGM,MGM Resorts International,Consumer Discretionary,Casinos & Gaming
320,321,MCHP,Microchip Technology,Information Technology,Semiconductors
321,322,MU,Micron Technology,Information Technology,Semiconductors
322,323,MSFT,Microsoft Corp.,Information Technology,Systems Software
323,324,MAA,Mid-America Apartments,Real Estate,Residential REITs
324,325,MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings
325,326,TAP,Molson Coors Brewing Company,Consumer Staples,Brewers
326,327,MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats
327,328,MNST,Monster Beverage,Consumer Staples,Soft Drinks
328,329,MCO,Moody's Corp,Financials,Financial Exchanges & Data
329,330,MS,Morgan Stanley,Financials,Investment Banking & Brokerage
330,331,MOS,The Mosaic Company,Materials,Fertilizers & Agricultural Chemicals
331,332,MSI,Motorola Solutions Inc.,Information Technology,Communications Equipment
332,333,MSCI,MSCI Inc,Financials,Financial Exchanges & Data
333,334,MYL,Mylan N.V.,Health Care,Pharmaceuticals
334,335,NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data
335,336,NOV,National Oilwell Varco Inc.,Energy,Oil & Gas Equipment & Services
336,337,NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals"
337,338,NFLX,Netflix Inc.,Communication Services,Movies & Entertainment
338,339,NWL,Newell Brands,Consumer Discretionary,Housewares & Specialties
339,340,NEM,Newmont Corporation,Materials,Gold
340,341,NWSA,News Corp. Class A,Communication Services,Publishing
341,342,NWS,News Corp. Class B,Communication Services,Publishing
342,343,NEE,NextEra Energy,Utilities,Multi-Utilities
343,344,NLSN,Nielsen Holdings,Industrials,Research & Consulting Services
344,345,NKE,Nike,Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
345,346,NI,NiSource Inc.,Utilities,Multi-Utilities
346,347,NBL,Noble Energy Inc,Energy,Oil & Gas Exploration & Production
347,348,JWN,Nordstrom,Consumer Discretionary,Department Stores
348,349,NSC,Norfolk Southern Corp.,Industrials,Railroads
349,350,NTRS,Northern Trust Corp.,Financials,Asset Management & Custody Banks
350,351,NOC,Northrop Grumman,Industrials,Aerospace & Defense
351,352,NLOK,NortonLifeLock,Information Technology,Application Software
352,353,NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
353,354,NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders
354,355,NUE,Nucor Corp.,Materials,Steel
355,356,NVDA,Nvidia Corporation,Information Technology,Semiconductors
356,357,NVR,NVR Inc,Consumer Discretionary,Homebuilding
357,358,ORLY,O'Reilly Automotive,Consumer Discretionary,Specialty Stores
358,359,OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production
359,360,ODFL,Old Dominion Freight Line,Industrials,Trucking
360,361,OMC,Omnicom Group,Communication Services,Advertising
361,362,OKE,ONEOK,Energy,Oil & Gas Storage & Transportation
362,363,ORCL,Oracle Corp.,Information Technology,Application Software
363,364,PCAR,PACCAR Inc.,Industrials,Construction Machinery & Heavy Trucks
364,365,PKG,Packaging Corporation of America,Materials,Paper Packaging
365,366,PH,Parker-Hannifin,Industrials,Industrial Machinery
366,367,PAYX,Paychex Inc.,Information Technology,Data Processing & Outsourced Services
367,368,PAYC,Paycom,Information Technology,Application Software
368,369,PYPL,PayPal,Information Technology,Data Processing & Outsourced Services
369,370,PNR,Pentair plc,Industrials,Industrial Machinery
370,371,PBCT,People's United Financial,Financials,Thrifts & Mortgage Finance
371,372,PEP,PepsiCo Inc.,Consumer Staples,Soft Drinks
372,373,PKI,PerkinElmer,Health Care,Health Care Equipment
373,374,PRGO,Perrigo,Health Care,Pharmaceuticals
374,375,PFE,Pfizer Inc.,Health Care,Pharmaceuticals
375,376,PM,Philip Morris International,Consumer Staples,Tobacco
376,377,PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing
377,378,PNW,Pinnacle West Capital,Utilities,Multi-Utilities
378,379,PXD,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production
379,380,PNC,PNC Financial Services,Financials,Regional Banks
380,381,PPG,PPG Industries,Materials,Specialty Chemicals
381,382,PPL,PPL Corp.,Utilities,Electric Utilities
382,383,PFG,Principal Financial Group,Financials,Life & Health Insurance
383,384,PG,Procter & Gamble,Consumer Staples,Personal Products
384,385,PGR,Progressive Corp.,Financials,Property & Casualty Insurance
385,386,PLD,Prologis,Real Estate,Industrial REITs
386,387,PRU,Prudential Financial,Financials,Life & Health Insurance
387,388,PEG,Public Serv. Enterprise Inc.,Utilities,Electric Utilities
388,389,PSA,Public Storage,Real Estate,Specialized REITs
389,390,PHM,PulteGroup,Consumer Discretionary,Homebuilding
390,391,PVH,PVH Corp.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
391,392,QRVO,Qorvo,Information Technology,Semiconductors
392,393,PWR,Quanta Services Inc.,Industrials,Construction & Engineering
393,394,QCOM,QUALCOMM Inc.,Information Technology,Semiconductors
394,395,DGX,Quest Diagnostics,Health Care,Health Care Services
395,396,RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
396,397,RJF,Raymond James Financial Inc.,Financials,Investment Banking & Brokerage
397,398,RTN,Raytheon Co.,Industrials,Aerospace & Defense
398,399,O,Realty Income Corporation,Real Estate,Retail REITs
399,400,REG,Regency Centers Corporation,Real Estate,Retail REITs
400,401,REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology
401,402,RF,Regions Financial Corp.,Financials,Regional Banks
402,403,RSG,Republic Services Inc,Industrials,Environmental & Facilities Services
403,404,RMD,ResMed,Health Care,Health Care Equipment
404,405,RHI,Robert Half International,Industrials,Human Resource & Employment Services
405,406,ROK,Rockwell Automation Inc.,Industrials,Electrical Components & Equipment
406,407,ROL,Rollins Inc.,Industrials,Environmental & Facilities Services
407,408,ROP,Roper Technologies,Industrials,Industrial Conglomerates
408,409,ROST,Ross Stores,Consumer Discretionary,Apparel Retail
409,410,RCL,Royal Caribbean Cruises Ltd,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
410,411,SPGI,"S&P Global, Inc.",Financials,Financial Exchanges & Data
411,412,CRM,Salesforce.com,Information Technology,Application Software
412,413,SBAC,SBA Communications,Real Estate,Specialized REITs
413,414,SLB,Schlumberger Ltd.,Energy,Oil & Gas Equipment & Services
414,415,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals"
415,416,SEE,Sealed Air,Materials,Paper Packaging
416,417,SRE,Sempra Energy,Utilities,Multi-Utilities
417,418,NOW,ServiceNow,Information Technology,Systems Software
418,419,SHW,Sherwin-Williams,Materials,Specialty Chemicals
419,420,SPG,Simon Property Group Inc,Real Estate,Retail REITs
420,421,SWKS,Skyworks Solutions,Information Technology,Semiconductors
421,422,SLG,SL Green Realty,Real Estate,Office REITs
422,423,SNA,Snap-on,Industrials,Industrial Machinery
423,424,SO,Southern Co.,Utilities,Electric Utilities
424,425,LUV,Southwest Airlines,Industrials,Airlines
425,426,SWK,Stanley Black & Decker,Industrials,Industrial Machinery
426,427,SBUX,Starbucks Corp.,Consumer Discretionary,Restaurants
427,428,STT,State Street Corp.,Financials,Asset Management & Custody Banks
428,429,STE,STERIS plc,Health Care,Health Care Equipment
429,430,SYK,Stryker Corp.,Health Care,Health Care Equipment
430,431,SIVB,SVB Financial,Financials,Regional Banks
431,432,SYF,Synchrony Financial,Financials,Consumer Finance
432,433,SNPS,Synopsys Inc.,Information Technology,Application Software
433,434,SYY,Sysco Corp.,Consumer Staples,Food Distributors
434,435,TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services
435,436,TROW,T. Rowe Price Group,Financials,Asset Management & Custody Banks
436,437,TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment
437,438,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
438,439,TGT,Target Corp.,Consumer Discretionary,General Merchandise Stores
439,440,TEL,TE Connectivity Ltd.,Information Technology,Electronic Manufacturing Services
440,441,FTI,TechnipFMC,Energy,Oil & Gas Equipment & Services
441,442,TFX,Teleflex,Health Care,Health Care Equipment
442,443,TXN,Texas Instruments,Information Technology,Semiconductors
443,444,TXT,Textron Inc.,Industrials,Aerospace & Defense
444,445,TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services
445,446,TIF,Tiffany & Co.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
446,447,TJX,TJX Companies Inc.,Consumer Discretionary,Apparel Retail
447,448,TSCO,Tractor Supply Company,Consumer Discretionary,Specialty Stores
448,449,TDG,TransDigm Group,Industrials,Aerospace & Defense
449,450,TRV,The Travelers Companies Inc.,Financials,Property & Casualty Insurance
450,451,TFC,Truist Financial,Financials,Regional Banks
451,452,TWTR,"Twitter, Inc.",Communication Services,Interactive Media & Services
452,453,TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats
453,454,UDR,"UDR, Inc.",Real Estate,Residential REITs
454,455,ULTA,Ulta Beauty,Consumer Discretionary,Specialty Stores
455,456,USB,U.S. Bancorp,Financials,Diversified Banks
456,457,UAA,Under Armour Class A,Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
457,458,UA,Under Armour Class C,Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
458,459,UNP,Union Pacific Corp,Industrials,Railroads
459,460,UAL,United Airlines Holdings,Industrials,Airlines
460,461,UNH,United Health Group Inc.,Health Care,Managed Health Care
461,462,UPS,United Parcel Service,Industrials,Air Freight & Logistics
462,463,URI,"United Rentals, Inc.",Industrials,Trading Companies & Distributors
463,464,UTX,United Technologies,Industrials,Aerospace & Defense
464,465,UHS,"Universal Health Services, Inc.",Health Care,Health Care Facilities
465,466,UNM,Unum Group,Financials,Life & Health Insurance
466,467,VFC,V.F. Corp.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
467,468,VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing
468,469,VAR,Varian Medical Systems,Health Care,Health Care Equipment
469,470,VTR,Ventas Inc,Real Estate,Health Care REITs
470,471,VRSN,Verisign Inc.,Information Technology,Internet Services & Infrastructure
471,472,VRSK,Verisk Analytics,Industrials,Research & Consulting Services
472,473,VZ,Verizon Communications,Communication Services,Integrated Telecommunication Services
473,474,VRTX,Vertex Pharmaceuticals Inc,Health Care,Biotechnology
474,475,VIAC,ViacomCBS,Communication Services,Movies & Entertainment
475,476,V,Visa Inc.,Information Technology,Data Processing & Outsourced Services
476,477,VNO,Vornado Realty Trust,Real Estate,Office REITs
477,478,VMC,Vulcan Materials,Materials,Construction Materials
478,479,WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance
479,480,WAB,Wabtec Corporation,Industrials,Construction Machinery & Heavy Trucks
480,481,WMT,Walmart,Consumer Staples,Hypermarkets & Super Centers
481,482,WBA,Walgreens Boots Alliance,Consumer Staples,Drug Retail
482,483,DIS,The Walt Disney Company,Communication Services,Movies & Entertainment
483,484,WM,Waste Management Inc.,Industrials,Environmental & Facilities Services
484,485,WAT,Waters Corporation,Health Care,Health Care Distributors
485,486,WEC,Wec Energy Group Inc,Utilities,Electric Utilities
486,487,WFC,Wells Fargo,Financials,Diversified Banks
487,488,WELL,Welltower Inc.,Real Estate,Health Care REITs
488,489,WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals"
489,490,WU,Western Union Co,Information Technology,Data Processing & Outsourced Services
490,491,WRK,WestRock,Materials,Paper Packaging
491,492,WY,Weyerhaeuser,Real Estate,Specialized REITs
492,493,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances
493,494,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation
494,495,WLTW,Willis Towers Watson,Financials,Insurance Brokers
495,496,WYNN,Wynn Resorts Ltd,Consumer Discretionary,Casinos & Gaming
496,497,XEL,Xcel Energy Inc,Utilities,Multi-Utilities
497,498,XRX,Xerox,Information Technology,"Technology Hardware, Storage & Peripherals"
498,499,XLNX,Xilinx,Information Technology,Semiconductors
499,500,XYL,Xylem Inc.,Industrials,Industrial Machinery
500,501,YUM,Yum! Brands Inc,Consumer Discretionary,Restaurants
501,502,ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments
502,503,ZBH,Zimmer Biomet Holdings,Health Care,Health Care Equipment
503,504,ZION,Zions Bancorp,Financials,Regional Banks
504,505,ZTS,Zoetis,Health Care,Pharmaceuticals
